7873.00 1.163407975412807 21480.2719999999681
7872.00 1.163407951330943 21477.5439999999908
7871.00 1.163407927157294 21474.8159999999698
7870.00 1.163407902891487 21472.0879999999743
7869.00 1.163407878533147 21469.3599999999678
7868.00 1.163407854081900 21466.6319999999869
7867.00 1.163407829537365 21463.9039999999877
7866.00 1.163407804899165 21461.1759999999813
7865.00 1.163407780166917 21458.4479999999967
7864.00 1.163407755340240 21455.7200000000048
7863.00 1.163407730418749 21452.9919999999911
7862.00 1.163407705402058 21450.2639999999774
7861.00 1.163407680289779 21447.5359999999928
7860.00 1.163407655081522 21444.8080000000045
7859.00 1.163407629776897 21442.0799999999872
7858.00 1.163407604375512 21439.3519999999990
7857.00 1.163407578876970 21436.6239999999925
7856.00 1.163407553280877 21433.8959999999788
7855.00 1.163407527586834 21431.1679999999724
7854.00 1.163407501794442 21428.4399999999732
7853.00 1.163407475903300 21425.7120000000068
7852.00 1.163407449913004 21422.9839999999676
7851.00 1.163407423823150 21420.2560000000012
7850.00 1.163407397633331 21417.5279999999912
7849.00 1.163407371343138 21414.7999999999884
7848.00 1.163407344952163 21412.0719999999892
7847.00 1.163407318459992 21409.3439999999973
7846.00 1.163407291866212 21406.6159999999691
7845.00 1.163407265170409 21403.8879999999699
7844.00 1.163407238372163 21401.1599999999853
7843.00 1.163407211471057 21398.4319999999934
7842.00 1.163407184466670 21395.7039999999688
7841.00 1.163407157358580 21392.9759999999733
7840.00 1.163407130146360 21390.2479999999996
7839.00 1.163407102829585 21387.5199999999895
7838.00 1.163407075407828 21384.7919999999976
7837.00 1.163407047880657 21382.0639999999657
7836.00 1.163407020247641 21379.3359999999921
7835.00 1.163406992508347 21376.6079999999747
7834.00 1.163406964662337 21373.8799999999901
7833.00 1.163406936709176 21371.1519999999728
7832.00 1.163406908648423 21368.4240000000063
7831.00 1.163406880479637 21365.6959999999926
7830.00 1.163406852202374 21362.9679999999717
7829.00 1.163406823816190 21360.2399999999907
7828.00 1.163406795320637 21357.5119999999915
7827.00 1.163406766715266 21354.7839999999851
7826.00 1.163406737999626 21352.0559999999969
7825.00 1.163406709173264 21349.3279999999722
7824.00 1.163406680235725 21346.6000000000058
7823.00 1.163406651186552 21343.8720000000030
7822.00 1.163406622025286 21341.1439999999711
7821.00 1.163406592751465 21338.4160000000047
7820.00 1.163406563364629 21335.6879999999874
7819.00 1.163406533864309 21332.9599999999955
7818.00 1.163406504250041 21330.2319999999891
7817.00 1.163406474521353 21327.5039999999790
7816.00 1.163406444677778 21324.7759999999689
7815.00 1.163406414718839 21322.0480000000061
7814.00 1.163406384644063 21319.3199999999779
7813.00 1.163406354452972 21316.5919999999933
7812.00 1.163406324145086 21313.8639999999832
7811.00 1.163406293719924 21311.1359999999877
7810.00 1.163406263177002 21308.4079999999922
7809.00 1.163406232515835 21305.6799999999967
7808.00 1.163406201735935 21302.9519999999902
7807.00 1.163406170836812 21300.2239999999838
7806.00 1.163406139817974 21297.4959999999955
7805.00 1.163406108678926 21294.7679999999855
7804.00 1.163406077419172 21292.0399999999754
7803.00 1.163406046038213 21289.3119999999835
7802.00 1.163406014535549 21286.5839999999953
7801.00 1.163405982910677 21283.8559999999743
7800.00 1.163405951163091 21281.1279999999751
7799.00 1.163405919292285 21278.3999999999760
7798.00 1.163405887297748 21275.6719999999623
7797.00 1.163405855178968 21272.9439999999995
7796.00 1.163405822935432 21270.2159999999785
7795.00 1.163405790566624 21267.4879999999866
7794.00 1.163405758072023 21264.7599999999729
7793.00 1.163405725451110 21262.0319999999956
7792.00 1.163405692703362 21259.3039999999710
7791.00 1.163405659828253 21256.5759999999900
7790.00 1.163405626825256 21253.8479999999945
7789.00 1.163405593693839 21251.1199999999917
7788.00 1.163405560433471 21248.3919999999962
7787.00 1.163405527043617 21245.6640000000079
7786.00 1.163405493523740 21242.9359999999942
7785.00 1.163405459873301 21240.2079999999951
7784.00 1.163405426091757 21237.4799999999741
7783.00 1.163405392178564 21234.7519999999895
7782.00 1.163405358133176 21232.0240000000013
7781.00 1.163405323955044 21229.2959999999985
7780.00 1.163405289643616 21226.5679999999993
7779.00 1.163405255198338 21223.8399999999820
7778.00 1.163405220618654 21221.1119999999792
7777.00 1.163405185904006 21218.3839999999836
7776.00 1.163405151053833 21215.6559999999808
7775.00 1.163405116067569 21212.9279999999708
7774.00 1.163405080944650 21210.1999999999716
7773.00 1.163405045684506 21207.4719999999688
7772.00 1.163405010286567 21204.7439999999697
7771.00 1.163404974750259 21202.0159999999778
7770.00 1.163404939075005 21199.2879999999786
7769.00 1.163404903260227 21196.5599999999868
7768.00 1.163404867305343 21193.8319999999803
7767.00 1.163404831209771 21191.1039999999994
7766.00 1.163404794972922 21188.3759999999929
7765.00 1.163404758594209 21185.6479999999865
7764.00 1.163404722073039 21182.9199999999837
7763.00 1.163404685408818 21180.1920000000064
7762.00 1.163404648600949 21177.4639999999745
7761.00 1.163404611648833 21174.7359999999899
7760.00 1.163404574551868 21172.0079999999980
7759.00 1.163404537309449 21169.2799999999770
7758.00 1.163404499920967 21166.5519999999997
7757.00 1.163404462385814 21163.8239999999787
7756.00 1.163404424703376 21161.0959999999832
7755.00 1.163404386873038 21158.3679999999767
7754.00 1.163404348894180 21155.6399999999776
7753.00 1.163404310766184 21152.9119999999712
7752.00 1.163404272488422 21150.1839999999866
7751.00 1.163404234060271 21147.4559999999983
7750.00 1.163404195481100 21144.7279999999846
7749.00 1.163404156750278 21141.9999999999964
7748.00 1.163404117867168 21139.2719999999717
7747.00 1.163404078831134 21136.5440000000017
7746.00 1.163404039641535 21133.8159999999698
7745.00 1.163404000297727 21131.0879999999925
7744.00 1.163403960799064 21128.3599999999715
7743.00 1.163403921144897 21125.6320000000014
7742.00 1.163403881334574 21122.9039999999841
7741.00 1.163403841367440 21120.1759999999776
7740.00 1.163403801242836 21117.4479999999785
7739.00 1.163403760960104 21114.7199999999793
7738.00 1.163403720518577 21111.9919999999984
7737.00 1.163403679917590 21109.2640000000029
7736.00 1.163403639156474 21106.5359999999891
7735.00 1.163403598234555 21103.8079999999936
7734.00 1.163403557151158 21101.0799999999836
7733.00 1.163403515905604 21098.3519999999880
7732.00 1.163403474497212 21095.6239999999707
7731.00 1.163403432925297 21092.8959999999861
7730.00 1.163403391189172 21090.1679999999687
7729.00 1.163403349288145 21087.4400000000023
7728.00 1.163403307221523 21084.7120000000032
7727.00 1.163403264988609 21081.9839999999822
7726.00 1.163403222588702 21079.2559999999794
7725.00 1.163403180021100 21076.5279999999912
7724.00 1.163403137285096 21073.7999999999811
7723.00 1.163403094379980 21071.0719999999747
7722.00 1.163403051305042 21068.3440000000046
7721.00 1.163403008059563 21065.6159999999800
7720.00 1.163402964642825 21062.8879999999772
7719.00 1.163402921054107 21060.1599999999780
7718.00 1.163402877292682 21057.4320000000007
7717.00 1.163402833357823 21054.7039999999943
7716.00 1.163402789248796 21051.9759999999806
7715.00 1.163402744964868 21049.2479999999705
7714.00 1.163402700505298 21046.5199999999859
7713.00 1.163402655869347 21043.7920000000013
7712.00 1.163402611056267 21041.0639999999839
7711.00 1.163402566065312 21038.3359999999884
7710.00 1.163402520895729 21035.6079999999856
7709.00 1.163402475546763 21032.8799999999865
7708.00 1.163402430017656 21030.1519999999837
7707.00 1.163402384307646 21027.4239999999918
7706.00 1.163402338415966 21024.6960000000108
7705.00 1.163402292341849 21021.9679999999935
7704.00 1.163402246084523 21019.2399999999834
7703.00 1.163402199643211 21016.5119999999806
7702.00 1.163402153017134 21013.7839999999705
7701.00 1.163402106205511 21011.0560000000005
7700.00 1.163402059207554 21008.3279999999795
7699.00 1.163402012022474 21005.5999999999985
7698.00 1.163401964649478 21002.8719999999921
7697.00 1.163401917087769 21000.1439999999784
7696.00 1.163401869336546 20997.4159999999756
7695.00 1.163401821395006 20994.6879999999801
7694.00 1.163401773262342 20991.9599999999955
7693.00 1.163401724937741 20989.2319999999745
7692.00 1.163401676420389 20986.5039999999863
7691.00 1.163401627709468 20983.7759999999907
7690.00 1.163401578804155 20981.0479999999807
7689.00 1.163401529703624 20978.3199999999997
7688.00 1.163401480407046 20975.5919999999896
7687.00 1.163401430913588 20972.8639999999941
7686.00 1.163401381222413 20970.1359999999877
7685.00 1.163401331332679 20967.4079999999922
7684.00 1.163401281243542 20964.6799999999930
7683.00 1.163401230954153 20961.9519999999757
7682.00 1.163401180463662 20959.2239999999838
7681.00 1.163401129771210 20956.4959999999774
7680.00 1.163401078875939 20953.7680000000000
7679.00 1.163401027776983 20951.0399999999718
7678.00 1.163400976473477 20948.3119999999872
7677.00 1.163400924964548 20945.5839999999880
7676.00 1.163400873249320 20942.8559999999852
7675.00 1.163400821326914 20940.1279999999751
7674.00 1.163400769196447 20937.3999999999869
7673.00 1.163400716857030 20934.6719999999841
7672.00 1.163400664307774 20931.9439999999922
7671.00 1.163400611547781 20929.2159999999785
7670.00 1.163400558576153 20926.4880000000085
7669.00 1.163400505391985 20923.7599999999875
7668.00 1.163400451994371 20921.0319999999920
7667.00 1.163400398382398 20918.3039999999710
7666.00 1.163400344555151 20915.5759999999937
7665.00 1.163400290511709 20912.8479999999727
7664.00 1.163400236251148 20910.1199999999917
7663.00 1.163400181772539 20907.3919999999853
7662.00 1.163400127074951 20904.6639999999679
7661.00 1.163400072157446 20901.9359999999979
7660.00 1.163400017019083 20899.2079999999842
7659.00 1.163399961658917 20896.4799999999814
7658.00 1.163399906075998 20893.7519999999895
7657.00 1.163399850269372 20891.0239999999685
7656.00 1.163399794238082 20888.2959999999948
7655.00 1.163399737981163 20885.5679999999993
7654.00 1.163399681497651 20882.8399999999965
7653.00 1.163399624786572 20880.1119999999755
7652.00 1.163399567846951 20877.3839999999873
7651.00 1.163399510677809 20874.6559999999699
7650.00 1.163399453278160 20871.9279999999744
7649.00 1.163399395647016 20869.1999999999935
7648.00 1.163399337783382 20866.4719999999834
7647.00 1.163399279686262 20863.7440000000024
7646.00 1.163399221354651 20861.0159999999923
7645.00 1.163399162787543 20858.2880000000005
7644.00 1.163399103983926 20855.5600000000049
7643.00 1.163399044942783 20852.8319999999803
7642.00 1.163398985663095 20850.1039999999994
7641.00 1.163398926143834 20847.3759999999747
7640.00 1.163398866383971 20844.6479999999865
7639.00 1.163398806382471 20841.9199999999801
7638.00 1.163398746138294 20839.1919999999882
7637.00 1.163398685650396 20836.4639999999854
7636.00 1.163398624917726 20833.7359999999826
7635.00 1.163398563939232 20831.0080000000016
7634.00 1.163398502713855 20828.2799999999916
7633.00 1.163398441240531 20825.5519999999742
7632.00 1.163398379518191 20822.8239999999969
7631.00 1.163398317545763 20820.0959999999832
7630.00 1.163398255322167 20817.3679999999840
7629.00 1.163398192846322 20814.6399999999740
7628.00 1.163398130117137 20811.9119999999821
7627.00 1.163398067133522 20809.1840000000011
7626.00 1.163398003894377 20806.4559999999874
7625.00 1.163397940398600 20803.7279999999846
7624.00 1.163397876645082 20801.0000000000000
7623.00 1.163397812632711 20798.2720000000045
7622.00 1.163397748360367 20795.5439999999726
7621.00 1.163397683826929 20792.8159999999807
7620.00 1.163397619031266 20790.0880000000034
7619.00 1.163397553972246 20787.3600000000006
7618.00 1.163397488648730 20784.6319999999869
7617.00 1.163397423059573 20781.9039999999659
7616.00 1.163397357203627 20779.1759999999886
7615.00 1.163397291079736 20776.4479999999894
7614.00 1.163397224686742 20773.7199999999939
7613.00 1.163397158023478 20770.9919999999947
7612.00 1.163397091088775 20768.2639999999883
7611.00 1.163397023881455 20765.5359999999819
7610.00 1.163396956400340 20762.8079999999900
7609.00 1.163396888644241 20760.0799999999763
7608.00 1.163396820611966 20757.3519999999953
7607.00 1.163396752302319 20754.6239999999780
7606.00 1.163396683714095 20751.8959999999970
7605.00 1.163396614846086 20749.1679999999687
7604.00 1.163396545697079 20746.4400000000023
7603.00 1.163396476265853 20743.7120000000032
7602.00 1.163396406551184 20740.9839999999749
7601.00 1.163396336551839 20738.2560000000085
7600.00 1.163396266266584 20735.5279999999948
7599.00 1.163396195694175 20732.7999999999993
7598.00 1.163396124833364 20730.0719999999819
7597.00 1.163396053682898 20727.3439999999937
7596.00 1.163395982241518 20724.6159999999800
7595.00 1.163395910507957 20721.8879999999881
7594.00 1.163395838480946 20719.1599999999926
7593.00 1.163395766159206 20716.4319999999789
7592.00 1.163395693541456 20713.7039999999943
7591.00 1.163395620626406 20710.9759999999806
7590.00 1.163395547412762 20708.2479999999887
7589.00 1.163395473899223 20705.5200000000004
7588.00 1.163395400084482 20702.7919999999976
7587.00 1.163395325967228 20700.0640000000021
7586.00 1.163395251546141 20697.3359999999848
7585.00 1.163395176819897 20694.6079999999711
7584.00 1.163395101787163 20691.8799999999792
7583.00 1.163395026446605 20689.1520000000055
7582.00 1.163394950796878 20686.4239999999809
7581.00 1.163394874836633 20683.6959999999744
7580.00 1.163394798564515 20680.9679999999717
7579.00 1.163394721979161 20678.2399999999943
7578.00 1.163394645079204 20675.5119999999879
7577.00 1.163394567863268 20672.7839999999960
7576.00 1.163394490329974 20670.0559999999896
7575.00 1.163394412477933 20667.3279999999759
7574.00 1.163394334305753 20664.5999999999985
7573.00 1.163394255812033 20661.8719999999994
7572.00 1.163394176995366 20659.1439999999966
7571.00 1.163394097854341 20656.4159999999902
7570.00 1.163394018387536 20653.6880000000056
7569.00 1.163393938593526 20650.9600000000028
7568.00 1.163393858470878 20648.2319999999854
7567.00 1.163393778018153 20645.5039999999863
7566.00 1.163393697233904 20642.7760000000017
7565.00 1.163393616116679 20640.0480000000098
7564.00 1.163393534665018 20637.3199999999852
7563.00 1.163393452877456 20634.5919999999969
7562.00 1.163393370752519 20631.8639999999905
7561.00 1.163393288288727 20629.1359999999841
7560.00 1.163393205484593 20626.4079999999776
7559.00 1.163393122338623 20623.6799999999785
7558.00 1.163393038849318 20620.9520000000048
7557.00 1.163392955015170 20618.2239999999874
7556.00 1.163392870834663 20615.4960000000065
7555.00 1.163392786306277 20612.7680000000000
7554.00 1.163392701428482 20610.0399999999900
7553.00 1.163392616199743 20607.3119999999908
7552.00 1.163392530618518 20604.5839999999916
7551.00 1.163392444683256 20601.8559999999889
7550.00 1.163392358392399 20599.1279999999788
7549.00 1.163392271744383 20596.3999999999724
7548.00 1.163392184737637 20593.6719999999659
7547.00 1.163392097370581 20590.9439999999886
7546.00 1.163392009641629 20588.2159999999785
7545.00 1.163391921549187 20585.4879999999976
7544.00 1.163391833091653 20582.7599999999802
7543.00 1.163391744267420 20580.0319999999811
7542.00 1.163391655074870 20577.3039999999892
7541.00 1.163391565512380 20574.5759999999755
7540.00 1.163391475578318 20571.8479999999727
7539.00 1.163391385271047 20569.1199999999735
7538.00 1.163391294588919 20566.3919999999889
7537.00 1.163391203530279 20563.6639999999825
7536.00 1.163391112093467 20560.9359999999833
7535.00 1.163391020276811 20558.2079999999769
7534.00 1.163390928078635 20555.4799999999996
7533.00 1.163390835497254 20552.7519999999859
7532.00 1.163390742530973 20550.0239999999867
7531.00 1.163390649178093 20547.2959999999730
7530.00 1.163390555436903 20544.5679999999738
7529.00 1.163390461305687 20541.8399999999892
7528.00 1.163390366782720 20539.1119999999792
7527.00 1.163390271866268 20536.3839999999873
7526.00 1.163390176554590 20533.6559999999990
7525.00 1.163390080845937 20530.9279999999817
7524.00 1.163389984738551 20528.1999999999898
7523.00 1.163389888230667 20525.4720000000016
7522.00 1.163389791320510 20522.7439999999915
7521.00 1.163389694006297 20520.0159999999778
7520.00 1.163389596286239 20517.2879999999714
7519.00 1.163389498158536 20514.5599999999940
7518.00 1.163389399621380 20511.8319999999876
7517.00 1.163389300672955 20509.1039999999775
7516.00 1.163389201311437 20506.3759999999784
7515.00 1.163389101534993 20503.6479999999974
7514.00 1.163389001341781 20500.9199999999691
7513.00 1.163388900729950 20498.1919999999882
7512.00 1.163388799697641 20495.4639999999745
7511.00 1.163388698242988 20492.7359999999935
7510.00 1.163388596364112 20490.0079999999944
7509.00 1.163388494059130 20487.2799999999879
7508.00 1.163388391326146 20484.5519999999997
7507.00 1.163388288163258 20481.8239999999860
7506.00 1.163388184568553 20479.0959999999759
7505.00 1.163388080540110 20476.3679999999840
7504.00 1.163387976076001 20473.6399999999849
7503.00 1.163387871174284 20470.9119999999748
7502.00 1.163387765833012 20468.1839999999793
7501.00 1.163387660050228 20465.4559999999728
7500.00 1.163387553823964 20462.7280000000028
7499.00 1.163387447152246 20459.9999999999854
7498.00 1.163387340033087 20457.2719999999936
7497.00 1.163387232464494 20454.5439999999689
7496.00 1.163387124444461 20451.8159999999916
7495.00 1.163387015970977 20449.0879999999852
7494.00 1.163386907042017 20446.3599999999897
7493.00 1.163386797655550 20443.6319999999760
7492.00 1.163386687809533 20440.9039999999732
7491.00 1.163386577501915 20438.1759999999740
7490.00 1.163386466730635 20435.4480000000003
7489.00 1.163386355493621 20432.7199999999903
7488.00 1.163386243788793 20429.9920000000020
7487.00 1.163386131614060 20427.2639999999992
7486.00 1.163386018967321 20424.5360000000001
7485.00 1.163385905846466 20421.8080000000009
7484.00 1.163385792249375 20419.0799999999799
7483.00 1.163385678173916 20416.3519999999844
7482.00 1.163385563617951 20413.6239999999889
7481.00 1.163385448579327 20410.8959999999825
7480.00 1.163385333055885 20408.1679999999760
7479.00 1.163385217045453 20405.4399999999951
7478.00 1.163385100545849 20402.7119999999704
7477.00 1.163384983554883 20399.9839999999931
7476.00 1.163384866070352 20397.2559999999830
7475.00 1.163384748090044 20394.5279999999802
7474.00 1.163384629611735 20391.7999999999847
7473.00 1.163384510633194 20389.0720000000001
7472.00 1.163384391152174 20386.3440000000046
7471.00 1.163384271166423 20383.6159999999982
7470.00 1.163384150673674 20380.8879999999990
7469.00 1.163384029671651 20378.1599999999926
7468.00 1.163383908158068 20375.4319999999934
7467.00 1.163383786130627 20372.7039999999906
7466.00 1.163383663587018 20369.9759999999987
7465.00 1.163383540524924 20367.2479999999923
7464.00 1.163383416942012 20364.5199999999895
7463.00 1.163383292835941 20361.7919999999940
7462.00 1.163383168204359 20359.0639999999657
7461.00 1.163383043044902 20356.3360000000030
7460.00 1.163382917355194 20353.6079999999820
7459.00 1.163382791132848 20350.8800000000010
7458.00 1.163382664375468 20348.1519999999909
7457.00 1.163382537080643 20345.4239999999809
7456.00 1.163382409245953 20342.6959999999926
7455.00 1.163382280868966 20339.9679999999680
7454.00 1.163382151947238 20337.2399999999798
7453.00 1.163382022478314 20334.5119999999879
7452.00 1.163381892459726 20331.7839999999815
7451.00 1.163381761888995 20329.0559999999823
7450.00 1.163381630763632 20326.3279999999722
7449.00 1.163381499081133 20323.5999999999767
7448.00 1.163381366838984 20320.8720000000030
7447.00 1.163381234034657 20318.1439999999930
7446.00 1.163381100665616 20315.4159999999756
7445.00 1.163380966729309 20312.6879999999946
7444.00 1.163380832223174 20309.9599999999809
7443.00 1.163380697144634 20307.2319999999891
7442.00 1.163380561491105 20304.5039999999972
7441.00 1.163380425259984 20301.7759999999944
7440.00 1.163380288448661 20299.0479999999807
7439.00 1.163380151054511 20296.3199999999888
7438.00 1.163380013074896 20293.5920000000006
7437.00 1.163379874507167 20290.8639999999832
7436.00 1.163379735348662 20288.1359999999731
7435.00 1.163379595596706 20285.4079999999703
7434.00 1.163379455248610 20282.6799999999712
7433.00 1.163379314301674 20279.9519999999939
7432.00 1.163379172753185 20277.2240000000020
7431.00 1.163379030600415 20274.4959999999992
7430.00 1.163378887840625 20271.7680000000037
7429.00 1.163378744471063 20269.0399999999790
7428.00 1.163378600488961 20266.3120000000017
7427.00 1.163378455891542 20263.5839999999953
7426.00 1.163378310676011 20260.8559999999852
7425.00 1.163378164839564 20258.1279999999824
7424.00 1.163378018379381 20255.3999999999978
7423.00 1.163377871292629 20252.6719999999768
7422.00 1.163377723576462 20249.9440000000031
7421.00 1.163377575228019 20247.2159999999640
7420.00 1.163377426244426 20244.4879999999976
7419.00 1.163377276622796 20241.7599999999911
7418.00 1.163377126360228 20239.0320000000029
7417.00 1.163376975453805 20236.3039999999892
7416.00 1.163376823900598 20233.5759999999973
7415.00 1.163376671697665 20230.8479999999763
7414.00 1.163376518842046 20228.1200000000026
7413.00 1.163376365330770 20225.3919999999889
7412.00 1.163376211160851 20222.6639999999788
7411.00 1.163376056329289 20219.9359999999688
7410.00 1.163375900833068 20217.2079999999914
7409.00 1.163375744669159 20214.4799999999886
7408.00 1.163375587834517 20211.7519999999822
7407.00 1.163375430326085 20209.0239999999940
7406.00 1.163375272140788 20206.2960000000021
7405.00 1.163375113275538 20203.5679999999884
7404.00 1.163374953727233 20200.8399999999747
7403.00 1.163374793492753 20198.1120000000010
7402.00 1.163374632568967 20195.3839999999727
7401.00 1.163374470952725 20192.6559999999772
7400.00 1.163374308640865 20189.9279999999781
7399.00 1.163374145630207 20187.1999999999862
7398.00 1.163373981917558 20184.4719999999797
7397.00 1.163373817499708 20181.7439999999733
7396.00 1.163373652373432 20179.0159999999923
7395.00 1.163373486535491 20176.2879999999714
7394.00 1.163373319982627 20173.5599999999940
7393.00 1.163373152711569 20170.8319999999985
7392.00 1.163372984719030 20168.1039999999884
7391.00 1.163372816001705 20165.3759999999893
7390.00 1.163372646556276 20162.6479999999901
7389.00 1.163372476379406 20159.9200000000055
7388.00 1.163372305467745 20157.1919999999882
7387.00 1.163372133817923 20154.4639999999672
7386.00 1.163371961426558 20151.7359999999899
7385.00 1.163371788290248 20149.0080000000016
7384.00 1.163371614405577 20146.2799999999952
7383.00 1.163371439769110 20143.5519999999997
7382.00 1.163371264377398 20140.8239999999860
7381.00 1.163371088226975 20138.0959999999868
7380.00 1.163370911314355 20135.3679999999804
7379.00 1.163370733636038 20132.6399999999740
7378.00 1.163370555188509 20129.9119999999966
7377.00 1.163370375968230 20127.1839999999938
7376.00 1.163370195971651 20124.4559999999947
7375.00 1.163370015195203 20121.7279999999773
7374.00 1.163369833635299 20119.0000000000000
7373.00 1.163369651288336 20116.2720000000008
7372.00 1.163369468150692 20113.5439999999689
7371.00 1.163369284218730 20110.8159999999843
7370.00 1.163369099488791 20108.0879999999706
7369.00 1.163368913957203 20105.3599999999860
7368.00 1.163368727620274 20102.6319999999978
7367.00 1.163368540474292 20099.9039999999732
7366.00 1.163368352515530 20097.1759999999958
7365.00 1.163368163740243 20094.4479999999967
